name,description,attributes,image,animation_url,background_color,youtube_url,external_url
Friend #131,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Dungaree""}, {""trait_type"":""Hat"",""value"":""Cowboy Hat""}]",https://killenberger.ch/NFT/images/131.png
Friend #132,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/132.png
Friend #133,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""Jacket"",""value"":""Hoodie""}]",https://killenberger.ch/NFT/images/133.png
Friend #134,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}]",https://killenberger.ch/NFT/images/134.png
Friend #135,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Beanie""}]",https://killenberger.ch/NFT/images/135.png
Friend #136,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""Haircut"",""value"":""Irokese""}, {""trait_type"":""Hat"",""value"":""Beanie""}]",https://killenberger.ch/NFT/images/136.png
Friend #137,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Gills""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/137.png
Friend #138,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Gills""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/138.png
Friend #139,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""ears"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/139.png
Friend #140,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/140.png
Friend #141,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/141.png
Friend #142,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/142.png
Friend #143,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with Tongue""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/143.png
Friend #144,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/144.png
Friend #145,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""jacket"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/145.png
Friend #146,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}]",https://killenberger.ch/NFT/images/146.png
Friend #147,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Beanie""}]",https://killenberger.ch/NFT/images/147.png
Friend #148,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with Tongue""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}]",https://killenberger.ch/NFT/images/148.png
Friend #149,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with teeth""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Glasses""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""jacket"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/149.png
Friend #150,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Cowboy Hat""}]",https://killenberger.ch/NFT/images/150.png
Friend #151,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/151.png
Friend #152,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Jacket""}, {""trait_type"":""Hat"",""value"":""Cap""}]",https://killenberger.ch/NFT/images/152.png
Friend #153,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/153.png
Friend #154,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Irokese""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}]",https://killenberger.ch/NFT/images/154.png
Friend #155,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Hoodie""}]",https://killenberger.ch/NFT/images/155.png
Friend #156,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Spikey Hair""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""Jacket"",""value"":""Jacket""}]",https://killenberger.ch/NFT/images/156.png
Friend #157,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}]",https://killenberger.ch/NFT/images/157.png
Friend #158,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Gloriole""}]",https://killenberger.ch/NFT/images/158.png
Friend #159,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Spikey Hair""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Beanie""}]",https://killenberger.ch/NFT/images/159.png
Friend #160,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/160.png
Friend #161,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Gills""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}]",https://killenberger.ch/NFT/images/161.png
Friend #162,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""Face_accessory"",""value"":""Gills""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Jacket""}]",https://killenberger.ch/NFT/images/162.png
Friend #163,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with Tongue""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Jacket""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/163.png
Friend #164,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""Hat"",""value"":""Gloriole""}]",https://killenberger.ch/NFT/images/164.png
Friend #165,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}]",https://killenberger.ch/NFT/images/165.png
Friend #166,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with teeth""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/166.png
Friend #167,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with Tongue""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Spikey Hair""}, {""trait_type"":""Jacket"",""value"":""Jacket""}]",https://killenberger.ch/NFT/images/167.png
Friend #168,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Gills""}, {""trait_type"":""Haircut"",""value"":""Tree Hat""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""Jacket"",""value"":""Dungaree""}]",https://killenberger.ch/NFT/images/168.png
Friend #169,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}]",https://killenberger.ch/NFT/images/169.png
Friend #170,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Haircut"",""value"":""Irokese""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Jacket""}]",https://killenberger.ch/NFT/images/170.png
Friend #171,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Bandages""}, {""trait_type"":""Hat"",""value"":""Cap""}]",https://killenberger.ch/NFT/images/171.png
Friend #172,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile with teeth""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Face_accessory"",""value"":""Hole""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}]",https://killenberger.ch/NFT/images/172.png
Friend #173,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/173.png
Friend #174,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}]",https://killenberger.ch/NFT/images/174.png
Friend #175,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""ears"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Dungaree""}, {""trait_type"":""Hat"",""value"":""Cowboy Hat""}]",https://killenberger.ch/NFT/images/175.png
Friend #176,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Cat Ears""}, {""trait_type"":""Jacket"",""value"":""Hoodie""}]",https://killenberger.ch/NFT/images/176.png
Friend #177,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}, {""trait_type"":""Jacket"",""value"":""Hoodie""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/177.png
Friend #178,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Neutral""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/178.png
Friend #179,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}]",https://killenberger.ch/NFT/images/179.png
Friend #180,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Cross Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Jacket"",""value"":""Jacket""}]",https://killenberger.ch/NFT/images/180.png
Friend #181,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}]",https://killenberger.ch/NFT/images/181.png
Friend #182,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Triangular Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""Clothes"",""value"":""Regular Shirt""}, {""trait_type"":""face_accessory"",""value"":""No Trait""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/182.png
Friend #183,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""haircut"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""Hat"",""value"":""Cap""}]",https://killenberger.ch/NFT/images/183.png
Friend #184,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Heart Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}, {""trait_type"":""Hat"",""value"":""Beanie""}]",https://killenberger.ch/NFT/images/184.png
Friend #185,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Sad""}, {""trait_type"":""clothes"",""value"":""No Trait""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}, {""trait_type"":""jacket"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/185.png
Friend #186,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Tired Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished""}, {""trait_type"":""Clothes"",""value"":""Regular Pullover""}, {""trait_type"":""Haircut"",""value"":""Spikey Hair""}, {""trait_type"":""Ears"",""value"":""One Floppy Ear""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/186.png
Friend #187,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Swirly Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with teeth""}, {""trait_type"":""Clothes"",""value"":""Regular T-Shirt""}, {""trait_type"":""Haircut"",""value"":""Basic Haircut""}, {""trait_type"":""Jacket"",""value"":""Hoodie""}]",https://killenberger.ch/NFT/images/187.png
Friend #188,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Astonished with vampire teeth""}, {""trait_type"":""Haircut"",""value"":""Flat Hair""}]",https://killenberger.ch/NFT/images/188.png
Friend #189,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Round Eyes""}, {""trait_type"":""Mouth"",""value"":""Smile""}, {""trait_type"":""Clothes"",""value"":""Regular Pullover""}, {""trait_type"":""Face_accessory"",""value"":""Glasses""}, {""trait_type"":""Haircut"",""value"":""Spikey Hair""}, {""trait_type"":""hat"",""value"":""No Trait""}]",https://killenberger.ch/NFT/images/189.png
Friend #190,"Yay, a new friend!","[{""trait_type"":""Body"",""value"":""Regular Body""}, {""trait_type"":""Eyes"",""value"":""Mad Eyes""}, {""trait_type"":""Mouth"",""value"":""Disappointed""}, {""trait_type"":""Clothes"",""value"":""Regular Striped T-Shirt""}, {""trait_type"":""Ears"",""value"":""Two Floppy Ears""}]",https://killenberger.ch/NFT/images/190.png
